,absMeanSHAP,spearman,meanSHAP
AP000692.2,6.543225228993867e-07,-0.31922134553428483,-2.1850816057064441e-07
IGHG3,0.005460447664236913,0.0871231151847394,-0.005457649322821892
AL078624.1,4.5562827912971856e-07,-0.27104862050112544,-3.4373692737570893e-07
AC027808.2,7.633637361124413e-07,-0.021199470230004867,7.59516526731978e-07
RN7SL28P,1.0522913977988218e-07,0.023783192822854505,3.5804707532437523e-08
AL118516.1,6.604938428400199e-07,-0.07356295647437025,5.896022061264646e-07
PTH,6.663234187384338e-08,-0.01977737818548966,-5.6915432610441725e-08
LINC02143,6.70065064342673e-08,-0.2974306665802073,-2.35938625308112e-08
AC116317.1,1.4576578841032363e-06,-0.22011080333937255,1.4163594624688383e-06
AC037487.2,2.384127215848332e-06,-0.35886369318344424,-9.604777244035555e-07
AC133485.4,4.422346574570445e-08,-0.018939408708074538,-2.489368243369559e-08
AC211486.2,1.4024780242152248e-08,-0.03301389668877436,-1.141568017981244e-08
AC055717.2,3.172425484280104e-08,0.17439635023769406,2.0978036436433732e-08
INTS6P1,2.0850811587796185e-07,-0.23845313237265137,2.0834770406769929e-07
NT5DC1,0.015256594778669287,-0.43564732356900293,-0.015256594778669287
AC092802.5,4.286732838071416e-07,-0.2866204400774148,3.589426342583362e-07
ZSCAN31,2.161268670125155e-06,-0.22325571035449007,1.1649291242895991e-06
AC044873.1,2.0718452420884867e-08,-0.017597532224207846,2.0718452420884867e-08
TUBB3P1,9.099557937354149e-07,-0.1873413161758255,9.099557937354149e-07
MRPL45,0.004427350025329005,0.08356876534371781,-0.004420860471951529
RNU6-1065P,3.457839855615977e-08,-0.032159504705812025,3.457839855615977e-08
AC017037.3,6.458426163627871e-08,-0.11416801610121856,-3.7596314038152795e-08
AC020763.3,3.009825445279753e-06,-0.19672842342318536,9.640822888064714e-08
RN7SL667P,3.666258416410516e-07,-0.24943294284681106,-3.393900877683992e-07
C1orf131,0.006156178969733063,0.3237729786272235,-0.006153479763199953
AC010287.1,1.294312796262972e-06,-0.33496336320895864,1.244737570615804e-06
AC015818.9,2.1599020113732235e-06,-0.21034981693736082,-2.1599020113732235e-06
AC116359.1,7.844196521019345e-08,0.01227740235685294,1.6392832753559648e-08
UBE2Q2P1,1.774172860820281e-06,-0.28551117141681476,5.505419876888642e-07
GATA6-AS1,1.873329576427835e-06,-0.039192389578415136,-1.861317446006192e-06
AC021151.1,5.769082853790983e-08,0.0689043654206307,-1.8108708508294168e-08
AC112200.2,3.425266273063155e-07,-0.22341877893026654,2.436956311286108e-07
RNA5SP297,7.48785522799148e-08,-0.18316359757238768,2.2712985092477695e-08
ZCRB1,0.018195398623147837,0.07610297451933587,0.01819166232311381
IGLV3-13,1.9635504363387405e-07,-0.06288060458247975,-8.82422383202752e-08
AC026310.2,2.4142620621448337e-07,0.08862936476299897,6.944991198864781e-08
EEF1A1P8,5.319611519799914e-07,-0.354212126426017,4.899902580791423e-07
ALG1L14P,4.303988140936595e-08,0.012274241799718198,8.629707177804954e-09
ASS1P12,1.6961634046874303e-06,-0.33231962731701703,1.6961634046874303e-06
AC068389.1,2.8804235635438807e-06,-0.41533190275628046,2.8663730560680166e-06
BNIP3P22,2.8950607368488976e-06,-0.48604149824143955,-2.570651209926987e-06
CBWD1,1.0216198356911716e-06,-0.3338183133611356,5.63518534225202e-07
AL589669.1,2.8097478658777125e-07,-0.3195050584706009,4.875309563195155e-08
NACAP8,4.7269951003468284e-07,-0.5104028327364099,4.571301954033661e-07
RNU6-196P,8.053920618090069e-08,-0.06786188133542183,-8.053920618090069e-08
AC025754.1,2.8598892449930776e-07,-0.09728223808463153,2.338669853167315e-07
ABO,5.74345846284115e-06,-0.2519797824262937,-5.7065637323739395e-06
PPARD,5.717314190380424e-06,0.04201976293395513,-2.4375391599297472e-06
AC138969.4,8.616328750857902e-07,-0.17840287290415274,-8.487370976620965e-07
AP001007.1,9.888893563265233e-07,-0.3160747131016266,-9.888893563265233e-07
MIR199B,2.3484804005580483e-08,0.025459270148138702,1.0048640522099278e-09
AL670729.1,4.44234237022273e-08,0.026860302195327822,3.976758798739028e-08
AP000350.4,9.84774835569522e-07,-0.14428557002069728,9.712337552282198e-07
AL136360.2,3.189546647735141e-07,-0.16426974318471382,3.1240808660691813e-07
ZNF71,2.392182342957175e-06,-0.4120208269611746,2.288416613189498e-06
FTCD-AS1,3.855918388211138e-07,-0.3709377982175258,3.4486676322279074e-07
MIR4296,0.0,,0.0
SNX32,5.301303011700334e-07,-0.1870991435405938,3.663289607454804e-07
LINC01625,3.94468403346021e-06,-0.6185915579414089,-3.935671052145408e-06
AC099554.1,8.758283474202092e-08,0.01522989406049587,5.96017342325237e-08
AL365440.1,2.989866422161273e-07,0.12290252206205002,2.989866422161273e-07
TRIM53BP,1.642867103630393e-07,0.0006859255353206256,2.9854051621429385e-08
AL034430.1,9.146360084008145e-07,0.30505688914951057,-8.418180071889747e-07
AC114300.1,1.3878639483945029e-08,-0.02833916889924887,1.249179697329871e-08
HNRNPA1P74,5.480618512115467e-08,-0.22209083165422763,-3.745812452182939e-08
ZNF383,1.1896787405492687e-06,-0.5451564877613793,7.204343196528443e-07
AC010424.2,9.775627266250941e-08,0.058788497786081036,-8.105857030450984e-08
LINC00705,1.2793571375639842e-06,0.08147377060481069,1.2787867586029233e-06
AC117377.1,5.05575534154015e-07,-0.5092088977562238,-4.232688396730831e-07
MYL4,0.0005612189077632976,-0.12997257724539277,0.0005608612068162025
ADI1P2,3.991157074033507e-07,-0.06426657594823557,-6.077693746168828e-08
RPSAP8,3.399909598003371e-07,0.1357203489426652,3.399909598003371e-07
ANO7,2.52980174259977e-06,-0.08530280218182583,-2.52980174259977e-06
RPL7AP56,1.9376542306914194e-08,0.03799092130698519,-1.9376542306914194e-08
VPS13A-AS1,2.625558865612057e-07,-0.46584068619745406,1.8672666001799758e-07
AC096577.1,1.6120571497232237e-06,-0.5669767583232975,-1.5695957924651515e-06
ASIC1,2.2629712487000783e-06,0.322134973221204,2.0595154355513733e-06
OR51B3P,5.169773178224941e-07,-0.5299114194680629,5.169773178224941e-07
PDC,2.9585584784850215e-07,-0.43095324206625396,-1.403171756555501e-07
Z84492.2,5.233625289669101e-07,0.06084939700598173,3.0589760158106676e-07
COX4I1P2,6.732691534303172e-07,-0.008716187055662579,5.35050717595832e-07
ZNF823,6.4990822213176195e-06,-0.38654177234149084,6.4990822213176195e-06
WASF4P,2.2698794621910372e-07,0.3219536473518955,-1.906749169483567e-07
PRR33,3.679210353754384e-06,-0.13670287119761332,-3.679210353754384e-06
TTF2,0.010670338038065646,-0.06250016400619612,0.010670338038065646
RELA,0.026210612221991978,0.045445353537325046,-0.026206513099368632
