,absMeanSHAP,spearman,meanSHAP
AL035696.4,2.7342510999279554e-07,0.22426286330698625,2.7342510999279554e-07
AL139008.1,5.222816479609346e-07,-0.12391843688810389,1.922756144016717e-08
FFAR4,2.8474774016134186e-06,0.013435683775516074,-8.243750987814306e-07
AC073957.1,5.970261960189631e-07,-0.0009406998947030721,1.9647155136339492e-08
MTND4P14,1.380751397193786e-06,0.05115706921716767,-1.3773982500270398e-06
AC092567.3,4.765525009244732e-06,-0.23338128548175818,4.340269929178545e-06
TDRD9,1.2162430191297106e-06,-0.19266976553754495,-1.0069922000303817e-06
SERTAD3,4.4567593164513945e-06,0.09455630324864278,-2.328798825194024e-06
AC114786.2,4.614115144968628e-07,-0.22091744907417937,3.8484572231272695e-07
AC005332.1,4.860008261558659e-06,-0.04336439028555151,4.860008261558659e-06
AC010251.1,3.766348704743794e-07,0.03818998309174526,3.283209512119132e-07
AC117415.1,4.25928308299334e-07,-0.10587214980861474,-3.7720803191981106e-07
AC008149.1,1.1835065033147157e-06,-0.009709492725895235,5.926042777780239e-07
AL160396.1,1.8867503044644996e-07,-0.08289528360999326,-1.3046404897144987e-07
AL360181.3,2.0730093465368403e-06,-0.12025511066062884,-2.0730093465368403e-06
AP001486.1,6.939030026174294e-07,-0.1796239379287873,6.939030026174294e-07
LINC01485,1.9117576711257466e-06,-0.21592797708831848,1.8962976842704566e-06
AL162274.1,1.1600394337674115e-06,-0.24672681600824775,9.250847776710311e-07
LINC00467,2.543798532351357e-06,-0.23704427782896195,2.2306003219785044e-06
AC093151.5,3.9660286442264345e-07,-0.07531174658384462,-3.764099532584866e-07
RNU6-1135P,3.447454705409661e-08,-0.020670157402720536,-5.0603631659348655e-09
LINC01711,2.4878195871853915e-06,-0.08165757444967113,2.4878195871853915e-06
SAGE1,4.99709049855048e-07,0.05416829787330331,4.991793334918443e-07
AC234781.3,1.3473701250759155e-06,0.08973616296462757,-1.3187540501150238e-06
AC011477.1,2.3418801597780016e-06,-0.3844822390988878,2.3418801597780016e-06
SMN1,2.6346742412173715e-06,-0.010072238026983423,-1.5061576545643035e-06
AC023310.3,1.6349713268280923e-08,0.07221034806754874,2.558321279108677e-09
C6orf89,0.011266428042333933,-0.2894135173538859,0.011265435641092494
MIR4297,0.0,,0.0
AL049820.1,6.673905594822132e-07,-0.15937790878620875,1.3959908458409755e-07
AC011477.3,8.14946186286471e-07,-0.3243615922384499,-2.3932693185956963e-08
PPP2R2C,6.361044585302766e-06,0.06919493586722153,6.361044585302766e-06
AL353608.2,1.056939574477969e-06,0.005719167171519758,1.0338925651142453e-06
RPS23P1,1.5921784479069767e-07,0.008647618313549592,2.9059714469376474e-08
AC008938.1,7.280700099461854e-07,-0.18175820428715161,-4.2591908609621925e-07
LINC00457,2.4234838145748793e-06,-0.16194199509848098,-2.2976353819440874e-06
NKX2-2-AS1,1.036904139545955e-07,-0.09954963893749022,1.036904139545955e-07
AL117190.3,2.463085781231081e-08,-0.01282774015776772,-2.463085781231081e-08
LINC00303,6.135588724626727e-07,0.03515642744694045,6.135588724626727e-07
SIDT1-AS1,8.767075777973288e-07,0.10909903728560946,-8.767075777973288e-07
FAM160A1,1.0985655077107099e-05,-0.08700823938253018,-6.037539301670185e-07
AL118511.3,2.716123704934295e-07,0.022460270772393615,-2.716123704934295e-07
FAM184A,9.900452474436286e-06,-0.06304472414241702,-9.900452474436286e-06
AC083862.1,4.581547855096027e-06,-0.10999682438902082,2.889411496923437e-06
AF178030.1,1.707174274877308e-06,-0.23543137981314136,1.6601951167808893e-06
AL442071.2,1.7064640661137211e-06,0.09300876437072861,-7.307666188039484e-07
ADH6,1.4079988732176074e-06,-0.4180324757395678,-1.6479635165987466e-07
AP001099.1,2.4031016743573647e-06,-0.2874390935445195,-9.874136053049725e-07
SUSD5,4.513162925406826e-06,-0.12378317771946955,6.144569358200086e-07
RN7SKP122,9.096381185537035e-09,-0.006919003780899936,-9.377399211888301e-10
NSUN6,0.0003039241336731739,-0.21455568744965797,0.0002968800045105038
