,absMeanSHAP,spearman,meanSHAP
APOB,0.027709221616216872,0.10106285984148596,0.027665979815761754
AC104370.1,5.914809352136558e-06,-0.026172864300632568,5.914809352136558e-06
AL031123.3,5.146945827933707e-07,-0.13288018667633966,7.675162081482816e-08
AC133485.7,3.2065244218871748e-06,0.19642901081152256,4.766306182067618e-07
PTK2,0.011165312540706244,-0.22122356024522927,-0.011165312540706244
RNU6-525P,0.0,,0.0
ALOX15P2,2.889258912884214e-07,0.21641047907863636,2.394481584626832e-07
AC104457.1,1.2756563630902686e-07,-0.06844086730317235,1.2756563630902686e-07
PGK1,0.009297313122913578,-0.32662599360853595,-0.009287228017945194
GJB5,1.7590835948451079e-06,-0.04253298163743314,1.7587289336947263e-06
AL118505.1,2.2352562115714475e-06,-0.16983737109369304,-2.2145887322192678e-06
RNU6-709P,1.1882496853530895e-08,0.03133611432992473,-1.1861395376690126e-08
AL391427.2,1.1920330607605706e-06,-0.056559477097333825,-5.985562278751377e-07
LRRC27,4.461829481683464e-06,-0.14674526713775327,-4.461829481683464e-06
AC112255.1,5.27683843749532e-07,-0.04075046116405178,1.0793959135286269e-07
F11,0.016299156180336914,0.24606760821808543,-0.016297230419345488
AL359922.2,2.7221968594683056e-06,0.0548819904248835,-1.3179172074934854e-06
IL17RC,5.728422318369167e-06,-0.07981189751846317,1.125896497194386e-07
AC093726.3,0.0,,0.0
AC127522.1,5.779320955109294e-07,-0.04822828909179874,-5.57984008048456e-07
AL138688.2,3.8199380800772025e-06,-0.02770850855147332,-3.6891237485122065e-06
RNF112,2.2985164768075266e-06,0.0940363240160491,-2.9433539930809305e-07
TRBV6-2,2.072346817479535e-06,0.3178730783245232,-1.9049591107640105e-06
AC093765.1,1.072955957998167e-07,-0.27216809259031194,-9.301838513200956e-08
P3R3URF-PIK3R3,3.7242795470904243e-06,-0.10806053035116069,-3.694797979478457e-06
AL358394.1,6.565734985129961e-07,-0.061212707439775645,6.565734985129961e-07
KRT19P2,8.704633067499412e-07,0.05607051957525225,-8.587862051522823e-07
RPL22,0.0019605205403603275,0.034375409170574446,-0.0019605205403603275
NEGR1,0.0041467209017035985,0.123823546884024,0.004146707457871783
FTLP4,1.0455982381698085e-07,0.006199795323110152,-8.187728457223852e-08
AL592309.1,1.972348535722369e-06,-0.03459789574524811,-1.6512224419332344e-06
CU638689.5,6.097995541231213e-06,-0.3414220440812062,-1.0214976360958391e-07
MYCNOS,1.3969205871257718e-06,-0.4138125912658423,-1.3969205871257718e-06
LCEP1,1.422046877250017e-08,-0.0338244937920628,-1.3594647827865408e-08
AC060814.5,5.325245871041348e-08,0.03841617051367357,5.325245871041348e-08
AC092183.1,2.4703824798156535e-07,-0.49183587590534067,-2.3293341693641926e-07
AC109471.1,6.483058607886163e-08,-0.19576138502671597,-1.9597272822453e-08
ZBED3-AS1,5.9513658388241345e-06,-0.14158894134479946,-5.9513658388241345e-06
RPL7AP34,2.973892590113815e-07,-0.06313411729819007,2.7408106843200325e-07
AC021192.1,0.0,,0.0
KRTAP5-1,9.219234988993171e-07,0.011808952244286018,-9.048762161116186e-07
AC244636.2,1.4655319604849208e-07,0.0003872742301727903,3.5875181825859324e-08
AC104365.2,1.0734679969990842e-06,0.06812474528222788,-1.0734679969990842e-06
LINC01754,3.4829821534780496e-07,0.17144289058038786,-3.4829821534780496e-07
BTF3P14,8.17245021477224e-08,-0.059921216953127146,-8.17245021477224e-08
DEFB4A,2.778620859994644e-06,0.1795995903574719,-2.4035698618011365e-06
NTF6G,4.2796830585869106e-08,0.045147820750507384,-3.5582280773747244e-08
PRDX2P3,1.737682100414649e-06,-0.08856419669262676,1.73040192242573e-06
VN1R78P,5.291116639217328e-07,-0.11220309202054446,-3.2740617070257113e-07
UBE2FP3,9.440808897064209e-07,-0.09072776788983987,-3.9446340812787124e-07
RPL21P103,1.7868738884486255e-07,-0.0016497358989307656,1.7868738884486255e-07
TRIM37,5.815944539797674e-06,-0.24532365515177734,4.3795389017876345e-06
IPO8,0.007635942826871211,-0.09524554363228663,0.007626996540735276
TPRG1-AS1,5.764742302077222e-07,0.04221635893500163,4.037249730896106e-07
MTND5P24,9.87584780417087e-07,0.2537529604582589,4.0460887766435385e-07
SACS-AS1,1.0320275653537762e-06,-0.09554871606838401,-1.0320275653537762e-06
AC091179.4,1.7294580249357118e-08,-0.00011678055029785614,1.7294580249357118e-08
AC092115.2,4.2379982578218466e-07,-0.03985288277550748,-1.3665007327447282e-07
AC074051.1,2.8298443680892906e-08,-0.06432341966787533,-8.054915931178326e-09
VPS53,0.007969152095330554,-0.025033912757975157,0.007969152095330554
AC073111.4,3.1353982936692887e-06,-0.016797130030806944,-1.0437892983131134e-06
AL157871.1,3.72216200648127e-06,0.024512016983489288,-3.7215466301254657e-06
BMI1,1.8197698961466144e-06,0.08753474769098525,-8.42097089204967e-07
AC106794.1,1.7860657618625024e-07,-0.17692553474732137,-1.1982275433604897e-07
KRTAP9-10P,0.0,,0.0
CA6,3.0379319422721155e-06,-0.010121607591298779,2.902994853242439e-06
AL161773.1,3.794117438207471e-06,0.12251474377058066,3.7105599663544705e-06
ADRA2C,9.755771292964302e-06,0.037239444355883104,9.755771292964302e-06
CLLU1-AS1,8.706594300578224e-07,-0.055579128109558486,8.700060361299262e-07
FBXO21,0.0032330481259456047,-0.19201388951945392,-0.0032330481259456047
ANO4,2.238001670402545e-06,-0.16670135597651314,2.237310968142926e-06
AGK,8.606017395005358e-06,-0.3140547870144494,8.604690731004568e-06
BOLA3P3,8.273891160168001e-08,0.029365789928424143,-9.045901221973467e-10
CKAP2LP1,1.939499506304268e-06,-0.09105319076125694,-4.900848252960873e-07
JAK3,0.015001492708620431,0.09539736896273207,0.015001492708620431
CCL15-CCL14,4.200134631882775e-06,0.16029733940371568,-3.3352933690172774e-06
MAP1LC3B,1.0827715194978547e-05,0.10009909515673067,7.484293575458013e-06
AC104841.1,6.381126813861792e-06,-0.005933783480360126,6.375175082118665e-06
AC023158.2,1.5927692539511702e-07,-0.20356999346260224,-1.5927692539511702e-07
RNU1-107P,8.054563906637777e-09,0.03343816423528614,-8.054563906637777e-09
RNU6-1263P,1.3128029210862956e-09,-0.01139073159774902,-1.3128029210862956e-09
SHPRH,4.179072142994269e-06,-0.015168105103387943,-4.141147267714048e-06
TMSB4XP8,2.39774246589171e-07,0.004966149711189199,7.314626914331391e-08
AL365338.1,3.350236498539895e-06,0.06572052880620298,-3.3501980034645076e-06
AC132807.1,1.0526431547242574e-07,-0.029954365851962938,7.795539316679645e-08
HSPE1P20,3.748751276323543e-08,-0.003440202724262815,6.81221681277968e-10
AC004160.1,8.043160258364266e-06,0.14109852530465739,-3.2455712645262565e-07
RFESD,3.6995874676858355e-06,-0.1912545447792263,1.7130074016893408e-06
RPL41P2,7.683700909045981e-07,-0.14758692663797296,7.268459640768422e-07
C1orf174,0.009371078258150197,-0.1415508504330798,-0.009371078258150197
RPL13AP6,1.5612338856777659e-06,0.18551481851196994,1.3932339093370689e-06
UBTFL5,7.349969037414671e-07,-0.30706605470360704,-7.157942319162658e-07
AL583722.1,2.6032876227107978e-06,-0.054718191712906435,1.165311882938314e-06
RPL24P8,2.8865075724928886e-06,0.41920170288392344,1.3797586408167526e-07
AC005785.2,2.1224001988522603e-06,-0.06936846543549668,-2.119318591080113e-06
AC011524.1,3.869018159362983e-08,-0.08857142172871235,3.7510873467885456e-08
AL360014.1,1.6083659181933426e-06,-0.013543341559620467,-1.6083659181933426e-06
MCEE,0.006254918368086095,-0.04258384962278321,0.006249167335885657
AC102941.2,9.949852637712443e-07,-0.1991412259208384,3.409073230496176e-07
AC009044.1,3.6511145379202485e-06,-0.12229706921275042,-3.59462853742703e-06
OR7E122P,7.311554714066435e-06,-0.19199580683674689,-3.85279128870686e-06
NF1P3,1.5989758671400388e-07,0.04519546610281004,-1.5948492093109536e-07
AC234779.1,2.539724237485109e-07,0.01693677184421224,-2.539724237485109e-07
AC009127.1,7.154597074041355e-07,0.04789426393903409,3.2276673113932953e-07
CHI3L2,6.1222289536819334e-06,0.17662173002577683,-1.282024850850093e-06
NUDCD2,0.013544595401988692,-0.2898863820470381,-0.013543409252930214
PVALEF,6.571162988943485e-07,-0.23163298716109856,1.4080916304966232e-07
AL137026.3,2.275617088773595e-06,0.014162723419403321,4.585038195693801e-07
AC092296.2,3.7838292466985566e-06,-0.2536664556893986,-3.7838292466985566e-06
CTAGE3P,1.1862398018983191e-06,0.015635073702461935,1.1361454416003462e-06
LINC02462,1.0440407626878916e-07,-0.07393861274438027,1.0440407626878916e-07
AL132780.2,5.115122601974476e-06,-0.19274849903646593,2.7601150933688723e-06
WDR45P1,2.2170182487252506e-06,-0.2015986379915455,2.207053516807729e-06
BET1P1,1.1327818000997706e-06,0.38016008025454817,-1.129532290572442e-06
SEMA7A,0.027056653721446305,-0.01675255548436558,-0.02705556736840209
FARP2,0.02431687311852806,0.009260435304729087,-0.02431687311852806
AL133445.1,9.592067063893008e-08,-0.15211434091655435,9.592067063893008e-08
AL049542.1,2.6082821648592105e-08,-0.07122751435538255,1.2372717458101099e-08
STX16,1.3615715373548447e-05,-0.18144010767591304,1.8445840889248621e-06
AL953862.2,3.169706116737978e-08,-0.06632397466194194,-2.8652483940839344e-08
AC046168.1,2.5837198663677578e-06,-0.13666539495721,-2.5114205407331296e-06
AL161640.4,1.8126234816888728e-06,-0.03733298004282902,1.8126203059609319e-06
PATL2,4.30176893024932e-06,0.27449523186219726,3.7159864237073573e-06
AP001360.3,2.9224795374072827e-07,-0.06588059284261837,-1.9821117340911879e-07
AC105411.1,3.42467511049528e-06,-0.26533649008039556,3.070708324553532e-08
IGHV7-81,4.0053958883081227e-07,0.05728681948260808,-3.656849862085708e-07
LINC01804,7.876832748798934e-08,0.1205710930223263,2.964612331560345e-08
SPNS1,0.00999492593573409,-0.0703888457226633,-0.00999492593573409
IQCF3,6.793370986282267e-08,-0.18406413896362617,6.602581103363831e-08
AP000688.2,3.912980828745994e-06,-0.2005744295422231,-3.912942520240621e-06
SPANXN1,9.229426843888628e-08,-0.0725467652915349,9.229426843888628e-08
SNRPGP19,9.838307497204498e-08,0.09109187934804325,9.550947287455696e-08
AC087894.1,1.2581759055536144e-06,-0.09272815304356047,6.456329024955408e-09
AC004129.2,7.565666093222625e-08,-0.04891682165837963,-5.203364688975449e-08
AC134684.1,1.2822093500376514e-07,0.00032210025710434695,-1.2822093500376514e-07
AL137781.1,7.958920175561666e-07,0.1737717815086963,-1.3857208048993876e-07
SPRY4-AS1,4.566054147634121e-06,0.09546712488416166,4.565038546529711e-06
VMP1,0.03837740186284629,-0.05338725332142561,-0.03837740186284629
RNU6-818P,0.0,,0.0
