,absMeanSHAP,spearman,meanSHAP
AC023794.7,9.866895709683965e-07,-0.028482194593144255,9.207657355414246e-07
AC012493.1,0.0,,0.0
ANGPTL7,5.385287716091129e-06,0.2941699563889799,5.32957681556866e-06
AC010973.1,1.0360312304292084e-06,0.14928469772104702,1.0352667953192196e-06
FES,0.0009038871741309122,0.5049831349914923,-0.0009038871741309122
AL158195.1,9.598237910155824e-07,0.42633552532172725,-9.59411336225119e-07
AL389915.1,3.380861374868218e-08,-0.017318349066858068,-3.216290473968471e-09
FAM87B,1.8325116762300006e-06,0.016550122634177968,1.8316637113416102e-06
AL390195.3,7.525667506414279e-07,-0.05563463969090212,-7.1831590946056e-07
IGLVIV-64,2.4222597347655e-08,0.017398975130998338,-2.4222597347655e-08
LINC02549,2.8417695605912106e-07,-0.03568659857245823,-1.7974097673572036e-07
PAX5,2.9707000814958437e-06,0.4455563495496724,-2.9707000814958437e-06
AC108134.2,9.587936289417103e-07,0.23926754680930765,8.93535149564233e-07
AL451129.1,1.5786783061333498e-08,0.021844777221761508,-1.547473469021553e-08
C2orf27AP3,9.755257583929577e-07,-0.0034898577186243404,8.534924722801269e-07
VPS54,0.015268922643017055,0.1732518762059131,0.015267631659572671
AC022079.2,7.63781375152712e-07,-0.05817622022857126,-6.973630924727008e-07
FAM126B,6.9151229087014e-06,0.13472724454566248,-5.877760469841319e-06
RAB11B-AS1,6.01376761997053e-06,-0.0270250319101121,6.01376761997053e-06
SSR3,0.007389923360718612,0.2646664029387186,0.0073885307037730216
MLNR,5.190847443415776e-07,-0.12939685391135283,-5.063297454420915e-07
CAMTA1-AS2,3.4180400091447875e-07,-0.1098755729813586,3.4180400091447875e-07
AC026367.3,8.573361400067453e-07,-0.19312810412729073,-7.576675791674122e-07
TRPV4,1.0402259823276334e-06,-0.018094227410598546,-2.803702663146012e-07
AC005546.1,7.443510001319468e-07,0.25665248856123146,-7.270096331770484e-07
AC107032.1,6.441697959224515e-07,-0.07151187192012985,-4.556737543008256e-07
ASB7,8.537313471490288e-06,-0.06672275050115933,-8.537313471490288e-06
