,absMeanSHAP,spearman,meanSHAP
RGSL1,1.9013570700138274e-06,0.11668205263694281,-2.9213084600496177e-07
AP001340.1,8.589192737520691e-08,-0.062200560610717506,-8.58841755464574e-08
CTNNBIP1,0.0018628457682651985,0.11955411591898231,-0.0018628457682651985
PIWIL3,2.188638134121278e-06,-0.181018135371082,-2.188638134121278e-06
DDX10P2,5.601997053444287e-07,-0.08626842074213484,5.601997053444287e-07
LBHD1,6.986850047406941e-06,-0.14657079773608842,4.931345717983599e-06
UPK1B,1.378707438674748e-06,-0.07795799149635736,-1.2153681017792098e-06
KRT19P3,5.585549767772325e-08,-0.06838747217092582,4.981753797907632e-09
GAL3ST3,2.586323711969449e-06,-0.130439028994413,2.586323711969449e-06
AC087500.1,3.643002764029726e-06,-0.46707132533030343,-1.3365993957974242e-06
AL392112.1,3.478772748191561e-07,-0.18734774367479448,1.886731947946777e-07
LINC00907,3.544248415707365e-06,-0.47391965390740587,1.9661810877145617e-06
AP002512.1,3.614472987154038e-08,-0.07378110097883822,-3.614472987154038e-08
RN7SL735P,7.51021349577227e-07,-0.2496326558485266,-7.424109445363362e-07
HBM,0.0037180183513808823,-0.2387812203482453,0.0033140931341059405
AC008154.1,2.339586068256913e-07,-0.1115043093275288,-2.2170726347609357e-07
AL592071.1,2.8148268312368867e-07,0.03986252484118941,-1.5127359813417124e-07
GPR148,2.5576834156383837e-07,-0.16260700298442637,2.5520936054816926e-07
H3P6,4.906273812587589e-06,0.4313704214498011,-2.220984963073558e-06
RPL5P18,1.3522429011981736e-06,-0.32802654320207286,9.946391117521459e-07
AC006483.2,2.1328572371110407e-06,-0.07452129367343725,2.1328572371110407e-06
SNORA75B,0.0,,0.0
AC012178.1,2.0016172370361978e-07,-0.3448767274652547,1.7609766939424644e-07
LINC01568,5.234829011343469e-07,-0.1957491784603783,4.802715503839973e-07
AC253536.3,2.439691944695361e-06,-0.1703998690516126,2.390264766373809e-06
RNU6-214P,4.7967463343532443e-08,-0.02219549374404907,4.7967463343532443e-08
RNU6-537P,2.0098623934871057e-08,0.001957759384353223,2.0098623934871057e-08
IL18BP,1.7790810213646328e-06,-0.07675630001251824,1.6615016337812945e-06
RN7SL504P,9.955694876516845e-08,0.016214804816021673,-9.955694876516845e-08
AC011462.4,1.5567708621115121e-06,-0.236188610434576,1.5535172513042655e-06
AC125611.3,7.431762206938089e-07,0.4245819445310502,-2.3696270659304627e-07
MIR7845,6.644010496440686e-08,0.03297922864261408,6.934166815598129e-09
LINC02454,2.1791091482786698e-06,0.12852600864525035,2.1791091482786698e-06
LINC02851,1.0393465805611079e-07,0.03031840873892989,-1.0060314392903571e-07
AL158151.4,2.999722543106567e-06,-0.03312947101584805,2.999722543106567e-06
AURKAP1,5.972077819859322e-06,-0.009599601684322024,5.97205992655743e-06
CEACAM4,3.1082798109834486e-06,-0.18240381070783376,-2.4000917673515708e-06
AC018690.1,3.172163788388114e-06,-0.06349250701933275,3.172163788388114e-06
RN7SKP225,2.440932137891631e-07,-0.1375930328020747,-3.0406005062858804e-08
RN7SL145P,2.6772768157289037e-06,-0.2674246857381738,-2.6579524840839895e-06
IWS1,0.0199535383948169,0.05845233782258786,0.01994784083685822
RNPEPL1,1.5649219959350495e-06,-0.08819125038806355,-1.1895626544253787e-06
OR2T32P,3.5602430599314733e-07,-0.0722207512479498,-3.2819795627009386e-07
AF001548.1,1.1163936390523226e-06,-0.1847036914144758,-6.760808587845116e-07
SMAP1,0.03621566821941619,-0.02668791255641905,-0.03621209150382435
C2CD3,4.29863480391389e-06,0.0865612617275089,2.03438723908104e-06
TUBB2A,0.018375698364185736,-0.022371655326923052,-0.018375698364185736
