,absMeanSHAP,spearman,meanSHAP
AC084878.1,5.507898895964073e-08,0.018560524397380585,9.71459278120303e-09
AC097494.1,4.3102661348382256e-08,0.04366922101032876,2.1593497009068173e-09
TIFAB,7.967168425265061e-06,0.10365557711160445,7.967168425265061e-06
AL592148.2,1.7872669804157474e-08,0.02293541523678561,-1.7872669804157474e-08
RNF13,7.648559312410308e-06,-0.18957865108792657,-4.611994741839318e-06
MIR2113,2.2207882390947234e-09,0.0026859526568506907,-6.540879613059006e-10
IVNS1ABP,0.004662056122693107,-0.17247990527237228,0.004662056122693107
PCYT2,0.01789120254598449,-0.03791740964152044,-0.01789120254598449
U52112.2,1.0199585067729126e-07,0.0572540026383138,-9.207414684551204e-08
MIR548G,0.0,,0.0
AC073136.1,1.3582637637555559e-06,0.058079359922196344,-1.2820945853789974e-06
RPSAP23,5.235571494376377e-07,0.06965670890663397,-1.9627904036232757e-07
AC016772.1,1.2736035193133843e-07,-0.2040902775579094,4.349829577025263e-08
POLR2J4,7.0235244034860515e-06,0.023784270721947227,7.0235244034860515e-06
AL450426.1,3.3143206767201214e-06,-0.21077080738058399,-3.2480096285004214e-06
IGKV3OR2-5,0.0,,0.0
AL109839.1,9.888314097387714e-08,0.05161342071241406,7.629904423219947e-08
AL356019.2,4.790811489776242e-06,-0.2696512262810595,-2.2377680180628022e-06
DNAJC9,0.02257889215268591,0.6138605499709611,0.02257889215268591
AC025578.1,6.738141719711046e-08,0.05551733906377663,-3.211562563379433e-08
IGLC1,4.631325190898015e-06,0.1888201729196452,3.877727497565478e-06
AL390205.1,4.7133622451500725e-07,-0.3695155978868363,3.8457303412532546e-08
TRIM24,0.04626921166107425,0.1688856998161297,0.04626921166107425
AL121787.1,2.0560884615776526e-07,0.03991948709102663,-3.2838674174174494e-08
LINC00489,0.0,,0.0
LINC01387,2.0687904225968315e-08,-0.018630649990405226,-2.286290604158349e-09
SPDYE3,5.199698611579452e-06,0.073738566699202,-3.912847563266146e-06
TPBGL,5.27186272864254e-07,0.19707486611732553,5.208326595772355e-07
