,absMeanSHAP,spearman,meanSHAP
HTR1F,4.4173330606613355e-06,0.43040333567594774,4.416200490167461e-06
MIR7515HG,5.925607220173464e-07,0.3595723977834827,5.405570781167952e-07
ZNF484,1.4128870600642453e-05,0.2536448656569234,1.0352683291575043e-05
AL355303.2,1.2654065312091007e-06,0.20342036194474483,1.2654065312091007e-06
TENM1,4.929488589024836e-06,0.2945930526025963,-3.8401084267380805e-06
TVP23CP1,1.2025481031230784e-06,0.4943395744175556,7.887893161074836e-07
AC021851.1,6.44750054181513e-06,0.04680403597834167,1.0379663338138555e-06
DMRT3,2.1452340028624135e-06,-0.2456759661836853,3.4189464352083914e-07
AC093151.7,1.4221965397905358e-06,0.2322332909178161,8.933192513684844e-07
ELK2AP,9.630247707099589e-08,-0.01874208826719641,8.186870366511598e-08
C20orf203,8.967723102658222e-07,0.3557191214244087,8.720962377449073e-07
MXRA7,0.0035349799991692423,0.41911023151034504,-0.0035214340948755266
AC023490.4,1.8872315334166603e-07,0.07381442862400238,-1.7518379692760642e-07
CCDC150,6.892982495885658e-06,-0.427424684624848,4.634607206974742e-06
LINC01825,1.3281901848677984e-06,0.15619301820983778,8.296456357098921e-07
AL137018.1,2.158192544235838e-06,0.519793057926585,-9.193012945322051e-07
DRD5P2,2.2348689877096187e-07,0.010806927921412253,-2.2348689877096187e-07
MIR100,0.0,,0.0
AC010913.1,2.521766363788487e-06,0.024353254705238803,7.561735358166842e-07
SPDYE2,6.430063322825109e-06,0.1589596053343912,-6.288348841149931e-06
GALK1,0.01782292812757479,0.04166075606650066,0.017817426002649284
CNTF,2.037154067464604e-06,0.12004357953208324,-1.984366393475215e-06
BNIP3P6,7.731630224973999e-08,-0.003791159069581854,-7.731630224973999e-08
AP000812.1,3.7683689586186205e-07,0.31181231385537034,-1.0963604884480486e-07
TRGV10,3.526016580178716e-06,0.2825631719804046,-1.3254347501768043e-06
TNFRSF13C,5.183229881960319e-06,0.07553501358420557,5.183229881960319e-06
PLEKHA2,0.007588999418159562,0.27449475156486336,-0.0075772462031465865
ADCYAP1R1,4.285159539712319e-06,0.38997379626877554,4.279651200808944e-06
AP000915.1,6.65179532781252e-08,0.049869772006600005,9.018356093245717e-09
ATOH1,4.822415934061594e-07,0.0048318780875025846,7.058718273758116e-08
TMEM40,5.023034664752552e-06,-0.18154362791846013,5.023034664752552e-06
SNCA-AS1,9.148348432518332e-07,0.044860463610148504,8.772321910563021e-07
TRMT112P4,7.056161277850498e-08,0.10048278652701949,7.056161277850498e-08
OR5BS1P,1.1607907999662863e-07,-0.014041406989503267,-7.416371256755768e-08
UBALD2,9.010731877518523e-06,-0.1739077105171221,3.5446363346050566e-06
RELL1,0.007051207572110393,0.2680423827647501,-0.0070392867244141386
RN7SL601P,1.0762668383781187e-10,0.01592108169060772,1.0762668383781187e-10
NEDD4L,0.0015368655826747512,0.41484790074942185,0.0015368655826747512
ACTR6P1,1.2380458358370818e-07,-0.0719351371236443,-1.2228130351650705e-07
AL592148.1,1.8519032203778951e-06,0.22661042327197628,1.2729342553559632e-06
ZNF212,6.057969639307069e-06,-0.1239541394397106,-4.987195530530426e-06
AL645608.2,4.638720277697779e-06,0.12065088024465001,-2.4391413955822017e-06
AC010680.3,8.865109649423424e-07,0.16314401108303436,-1.9893778812839474e-07
SNRPF,0.0018907904901366897,-0.5290267153851833,-0.0018907904901366897
SFSWAP,0.012872961737689478,0.15195276894309037,-0.012872961737689478
RPS26P21,1.908645880995124e-06,0.5568676557853482,1.804402092922685e-06
ZBTB20-AS3,3.316680340090464e-06,0.4594352920750588,3.101101397554984e-06
C6orf99,1.0199566208582292e-06,0.06699632655313287,3.6793784918537054e-07
PFN1P2,1.0905272997204595e-05,0.26653245460890174,2.324771037824037e-06
LRRC8C,0.04589230860734217,0.2820295261459048,-0.0458895398361146
