FMO1	1
FMO10P	2
FMO11P	2
FMO2	1
FMO3	0
FMO4	1
FMO5	1
FMO6P	1
FMO7P	2
FMO8P	2
FMO9P	1
FMOD	0
FMR1	0
FMR1-AS1	1
FMR1-IT1	1
FMR1NB	2
FN1	0
FN3K	0
FN3KRP	0
FNBP1	0
FNBP1L	1
FNBP1P1	1
FNBP4	0
FNDC1	0
FNDC1-IT1	1
FNDC10	1
FNDC11	1
FNDC3A	0
FNDC3B	0
FNDC3CP	2
FNDC4	1
FNDC5	1
FNDC7	1
FNDC8	1
FNDC9	1
FNIP1	0
FNIP2	1
FNTA	0
FNTAP2	1
FNTB	0
FO082796.1	2
FO082796.2	2
FO082814.1	1
FO082842.1	2
FO393400.1	1
FO393401.1	2
FO393408.1	2
FO393409.1	2
FO393410.1	2
FO393411.1	1
FO393412.1	2
FO393413.1	2
FO393414.1	2
FO393414.2	1
FO393414.3	1
FO393415.1	2
FO393415.2	2
FO393418.1	2
FO393419.1	2
FO393419.2	1
FO393419.3	2
FO393422.1	1
FO538757.1	2
FO624990.1	2
FO680682.1	1
FO681485.1	2
FO681491.1	1
FO681491.2	3
FO681492.1	1
FO681548.1	1
FO704657.1	2
FOCAD	0
FOCAD-AS1	1
FOLH1	1
FOLH1B	1
FOLR1	1
FOLR2	0
FOLR3	1
FOPNL	1
FOS	1
FOSB	1
FOSL1	1
FOSL1P1	1
FOSL2	0
FOXA1	1
FOXA2	1
FOXA3	1
FOXB1	1
FOXB2	2
FOXC1	1
FOXC2	1
FOXC2-AS1	2
FOXCUT	1
FOXD1	1
FOXD1-AS1	1
FOXD2	1
FOXD2-AS1	1
FOXD3	1
FOXD3-AS1	1
FOXD4	1
FOXD4L1	1
FOXD4L3	1
FOXD4L4	1
FOXD4L5	1
FOXD4L6	1
FOXE1	1
FOXE3	1
FOXF1	1
FOXF2	1
FOXG1	1
FOXG1-AS1	1
FOXH1	1
FOXI1	1
FOXI2	1
FOXI3	1
FOXJ1	1
FOXJ2	0
FOXJ3	1
FOXK1	0
FOXK2	0
FOXL1	1
FOXL2	1
FOXL2NB	1
FOXL3	2
FOXM1	1
FOXN1	1
FOXN2	1
FOXN3	1
FOXN3-AS1	1
FOXN3-AS2	1
FOXN3P1	2
FOXN4	1
FOXO1	0
FOXO1B	2
FOXO3	0
FOXO3B	1
FOXO4	1
FOXO6	1
FOXO6-AS1	1
FOXP1	1
FOXP1-AS1	1
FOXP1-IT1	1
FOXP2	1
FOXP3	1
FOXP4	0
FOXP4-AS1	1
FOXQ1	1
FOXR1	2
FOXR2	2
FOXRED1	0
FOXRED2	1
FOXS1	1
FP236240.1	2
FP236240.2	1
FP236240.3	1
FP236241.1	2
FP236241.2	1
FP236315.1	1
FP236315.2	1
FP236315.3	2
FP236383.1	2
FP236383.10	1
FP236383.11	1
FP236383.12	1
FP236383.13	1
FP236383.2	2
FP236383.3	1
FP236383.4	1
FP236383.5	1
FP236383.6	1
FP236383.7	1
FP236383.8	1
FP236383.9	2
FP325311.1	1
FP325313.1	1
FP325313.2	2
FP325313.3	2
FP325317.1	2
FP325317.2	1
FP325318.1	1
FP325330.1	2
FP325330.2	1
FP325330.3	1
FP325331.1	1
FP325332.1	1
FP325335.1	1
FP326651.1	2
FP326651.2	1
FP475955.1	1
FP475955.2	2
FP475955.3	2
FP475955.4	1
FP565171.1	2
FP565260.1	1
FP565260.2	1
FP565260.3	1
FP565260.4	1
FP565260.5	2
FP565260.6	1
FP671120.1	2
FP671120.10	1
FP671120.11	1
FP671120.12	2
FP671120.3	2
FP671120.4	1
FP671120.5	1
FP671120.6	1
FP671120.7	1
FP671120.8	1
FP671120.9	1
FP700107.1	2
FP700111.1	1
FP700111.2	1
FP700111.3	2
FP885535.1	3
FP885919.1	2
FPGS	0
FPGT	0
FPGT-TNNI3K	1
FPR1	1
FPR2	1
FPR3	1
FRA10AC1	0
FRAS1	1
FRAT1	1
FRAT2	1
FREM1	1
FREM2	1
FREM2-AS1	1
FREM3	1
FRG1	0
FRG1-DT	1
FRG1BP	1
FRG1CP	1
FRG1DP	1
FRG1EP	1
FRG1FP	1
FRG1GP	1
FRG1HP	1
FRG1JP	1
FRG1KP	2
FRG2	1
FRG2B	1
FRG2C	1
FRG2DP	2
FRG2EP	2
FRG2FP	2
FRG2GP	2
FRG2HP	2
FRG2IP	2
FRG2JP	2
FRG2KP	1
FRG2LP	2
FRG2MP	2
FRGCA	1
FRK	1
FRMD1	1
FRMD3	1
FRMD4A	1
FRMD4B	1
FRMD5	1
FRMD6	0
FRMD6-AS1	1
FRMD6-AS2	1
FRMD7	1
FRMD8	0
FRMD8P1	2
FRMPD1	1
FRMPD2	1
FRMPD2B	1
FRMPD3	1
FRMPD3-AS1	2
FRMPD4	1
FRMPD4-AS1	2
FRRS1	1
FRRS1L	1
FRS2	1
FRS3	1
FRY	0
FRY-AS1	1
FRYL	0
FRZB	0
FSBP	1
FSCB	2
FSCN1	0
FSCN1P1	1
FSCN2	1
FSCN3	1
FSD1	1
FSD1L	0
FSD2	1
FSHB	2
FSHR	1
FSIP1	1
FSIP2	1
FSIP2-AS1	1
FSIP2-AS2	1
FST	1
FSTL1	0
FSTL3	1
FSTL4	1
FSTL5	1
FTCD	1
FTCD-AS1	2
FTCDNL1	1
FTH1	0
FTH1P1	1
FTH1P10	1
FTH1P11	1
FTH1P12	1
FTH1P14	1
FTH1P15	2
FTH1P16	1
FTH1P19	2
FTH1P2	1
FTH1P20	1
FTH1P21	2
FTH1P22	1
FTH1P23	1
FTH1P24	1
FTH1P25	1
FTH1P26	1
FTH1P27	2
FTH1P3	1
FTH1P4	1
FTH1P5	2
FTH1P6	2
FTH1P7	1
FTH1P8	1
FTH1P9	2
FTHL17	2
FTHL18	2
FTL	0
FTLP1	2
FTLP10	1
FTLP12	2
FTLP13	2
FTLP14	1
FTLP15	1
FTLP16	2
FTLP17	2
FTLP18	2
FTLP19	2
FTLP2	2
FTLP3	1
FTLP4	2
FTLP5	2
FTLP6	1
FTLP8	1
FTMT	2
FTO	0
FTOP1	1
FTSJ1	0
FTSJ3	0
FTX	1
FUBP1	0
FUBP3	1
FUCA1	0
FUCA1P1	1
FUCA2	0
FUNDC1	0
FUNDC2	0
FUNDC2P1	1
FUNDC2P2	2
FUNDC2P3	1
FUNDC2P4	2
FUOM	1
FURIN	1
FUS	0
FUT1	1
FUT10	1
FUT11	0
FUT2	1
FUT3	1
FUT4	1
FUT5	1
FUT6	1
FUT7	1
FUT8	0
FUT8-AS1	1
FUT9	1
FUZ	1
FXN	0
FXNP1	2
FXNP2	1
FXR1	0
FXR2	0
FXYD1	0
FXYD2	1
FXYD3	1
FXYD4	1
FXYD5	1
FXYD6	1
FXYD6-FXYD2	1
FXYD6P1	2
FXYD6P2	2
FXYD6P3	2
FXYD7	1
FYB1	0
FYB2	1
FYCO1	0
FYN	0
FYTTD1	0
FYTTD1P1	1
FZD1	0
FZD10	1
FZD10-AS1	1
FZD2	1
FZD3	1
FZD4	1
FZD4-DT	1
FZD5	1
FZD6	0
FZD7	1
FZD8	1
FZD9	1
FZR1	0
G0S2	1
G2E3	1
G2E3-AS1	1
G3BP1	0
G3BP1P1	1
G3BP2	0
G6PC	1
G6PC2	1
G6PC3	0
G6PD	0
GAA	0
GAB1	0
GAB2	0
GAB3	1
GAB4	2
GABARAP	1
GABARAPL1	1
GABARAPL2	0
GABARAPL3	2
GABBR1	1
GABBR2	1
GABPA	0
GABPAP	1
GABPB1	0
GABPB1-AS1	1
GABPB1-IT1	1
GABPB2	0
GABRA1	1
GABRA2	1
GABRA3	1
GABRA4	1
GABRA5	1
GABRA6	2
GABRB1	1
GABRB2	1
GABRB3	1
GABRD	1
GABRE	1
GABRG1	1
GABRG2	1
GABRG3	1
GABRG3-AS1	1
GABRP	1
GABRQ	1
GABRR1	1
GABRR2	1
GABRR3	2
GACAT1	2
GACAT2	1
GACAT3	2
GAD1	1
GAD2	1
GADD45A	1
GADD45B	1
GADD45G	1
GADD45GIP1	0
GADL1	1
GAGE1	2
GAGE10	2
GAGE12B	2
GAGE12C	2
GAGE12D	2
GAGE12E	2
GAGE12F	2
GAGE12G	2
GAGE12H	2
GAGE12J	2
GAGE13	2
GAGE2A	2
GAGE2E	1
GAK	0
GAL	1
GAL3ST1	1
GAL3ST2	1
GAL3ST3	1
GAL3ST4	0
GALC	0
GALE	0
GALK1	0
GALK2	0
GALM	0
GALNS	0
GALNT1	0
GALNT10	0
GALNT11	1
GALNT12	1
GALNT13	1
GALNT14	1
GALNT15	1
GALNT16	1
GALNT17	1
GALNT18	1
GALNT2	0
GALNT3	1
GALNT4	1
GALNT5	0
GALNT6	0
GALNT7	0
GALNT8	1
GALNT9	1
GALNTL5	2
GALNTL6	1
GALP	2
GALR1	1
GALR2	1
GALR3	2
GALT	0
GAMT	0
GAMTP2	1
GAN	0
GANAB	0
GANC	0
GAP43	1
GAPDH	0
GAPDHP1	1
GAPDHP14	1
GAPDHP15	1
GAPDHP16	1
GAPDHP17	2
GAPDHP19	2
GAPDHP2	1
GAPDHP20	1
GAPDHP21	2
GAPDHP22	2
GAPDHP23	1
GAPDHP24	2
GAPDHP25	2
GAPDHP26	2
GAPDHP27	1
GAPDHP28	2
GAPDHP29	1
GAPDHP31	1
GAPDHP32	1
GAPDHP33	1
GAPDHP34	2
GAPDHP35	2
GAPDHP36	1
GAPDHP37	2
GAPDHP38	1
GAPDHP39	1
GAPDHP40	1
GAPDHP41	2
GAPDHP42	1
GAPDHP44	1
GAPDHP45	2
GAPDHP46	1
GAPDHP47	1
GAPDHP48	2
GAPDHP49	1
GAPDHP50	2
GAPDHP51	1
GAPDHP52	1
GAPDHP53	2
GAPDHP54	1
GAPDHP55	1
GAPDHP56	2
GAPDHP57	2
GAPDHP58	1
GAPDHP59	1
GAPDHP60	1
GAPDHP61	1
GAPDHP62	1
GAPDHP63	1
GAPDHP64	2
GAPDHP65	2
GAPDHP66	1
GAPDHP67	2
GAPDHP68	2
GAPDHP69	2
GAPDHP70	1
GAPDHP71	1
GAPDHP72	1
GAPDHP73	1
GAPDHP74	1
GAPDHP75	2
GAPDHP76	2
GAPDHS	0
GAPLINC	1
GAPT	1
GAPVD1	0
GAR1	0
GAREM1	1
GAREM2	1
GARNL3	1
GARS1	0
GARS1-DT	1
GARS1P1	2
GART	0
GAS1	1
GAS1RR	1
GAS2	1
GAS2L1	1
GAS2L1P1	1
GAS2L1P2	1
GAS2L2	1
GAS2L3	1
GAS5	1
GAS5-AS1	1
GAS6	0
GAS6-AS1	1
GAS6-DT	1
GAS7	0
GAS8	1
GAS8-AS1	1
GASAL1	1
GASK1A	1
GASK1B	0
GAST	1
GATA1	1
GATA2	1
GATA2-AS1	1
GATA3	1
GATA3-AS1	1
GATA4	1
GATA5	1
GATA6	1
GATA6-AS1	1
GATAD1	0
GATAD2A	0
GATAD2B	0
GATB	0
GATC	1
GATD1	0
GATD3A	1
GATD3B	1
GATM	0
GAU1	1
GBA	0
GBA2	0
GBA3	1
GBAP1	1
GBE1	0
GBF1	0
GBGT1	1
GBP1	0
GBP1P1	1
GBP2	0
GBP3	0
GBP4	0
GBP5	0
GBP6	1
GBP7	0
GBX1	2
GBX2	1
GC	0
GCA	0
GCAT	0
GCC1	1
GCC2	0
GCC2-AS1	1
GCDH	0
GCFC2	0
GCG	1
GCGR	1
GCH1	1
GCHFR	0
GCK	1
GCKR	1
GCLC	1
GCLM	0
GCM1	1
GCM2	1
GCN1	0
GCNA	1
GCNAP1	1
GCNT1	1
GCNT1P1	1
GCNT1P2	2
GCNT1P3	1
GCNT1P4	2
GCNT1P5	2
GCNT2	1
GCNT2P1	2
GCNT3	1
GCNT4	1
GCNT7	1
GCOM1	1
GCOM2	1
GCSAM	1
GCSAML	1
GCSAML-AS1	2
GCSH	0
GCSHP1	2
GCSHP2	2
GCSHP3	1
GCSHP4	2
GCSHP5	1
GCSIR	1
GDA	1
GDAP1	1
GDAP1L1	1
GDAP2	0
GDE1	0
GDF1	2
GDF10	1
GDF11	1
GDF15	0
GDF2	2
GDF3	1
GDF5	1
GDF5-AS1	2
GDF6	1
GDF7	1
GDF9	1
GDI1	0
GDI2	0
GDI2P1	2
GDI2P2	1
GDNF	1
GDNF-AS1	1
GDPD1	0
GDPD2	1
GDPD3	1
GDPD4	1
GDPD5	1
GDPGP1	0
GEM	1
GEMIN2	0
GEMIN2P1	2
GEMIN2P2	2
GEMIN4	1
GEMIN5	0
GEMIN6	0
GEMIN7	0
GEMIN7-AS1	1
GEMIN8	0
GEMIN8P2	2
GEMIN8P3	1
GEMIN8P4	1
GEN1	1
GET1	1
GET1-SH3BGR	1
GET3	0
GET4	0
GFAP	1
GFER	0
GFI1	1
GFI1B	2
GFM1	1
GFM2	0
GFOD1	0
GFOD1-AS1	1
GFOD2	0
GFPT1	0
GFPT2	0
GFRA1	0
GFRA2	1
GFRA3	1
GFRA4	2
GFRAL	1
GFY	2
GGA1	0
GGA2	0
GGA3	0
GGACT	0
GGCT	1
GGCTP1	1
GGCTP2	2
GGCTP3	2
GGCX	0
GGH	0
GGN	1
GGNBP1	2
GGNBP2	0
GGPS1	0
GGT1	1
GGT2	1
GGT3P	1
GGT4P	1
GGT5	0
GGT6	1
GGT7	1
GGT8P	2
GGTA1P	1
GGTA2P	1
GGTLC1	1
GGTLC2	1
GGTLC3	1
GGTLC4P	2
GGTLC5P	1
GH1	2
GH2	2
GHDC	0
GHET1	1
GHITM	0
GHR	1
GHRH	2
GHRHR	1
GHRL	1
GHRLOS	1
GHSR	1
GID4	1
GID8	0
GIGYF1	0
GIGYF2	1
GIHCG	1
GIMAP1	0
GIMAP1-GIMAP5	1
GIMAP2	0
GIMAP3P	2
GIMAP4	0
GIMAP5	1
GIMAP6	1
GIMAP7	0
GIMAP8	0
GIMD1	2
GIN1	1
GINM1	1
GINS1	1
GINS2	0
GINS3	0
GINS4	0
GIP	2
GIPC1	0
GIPC2	0
GIPC3	0
GIPR	1
GIT1	0
GIT2	0
GJA1	0
GJA10	2
GJA1P1	1
GJA3	1
GJA4	1
GJA5	1
GJA6P	1
GJA8	2
GJA9	1
GJB1	1
GJB2	1
GJB3	1
GJB4	1
GJB5	1
GJB6	1
GJB7	1
GJC1	1
GJC2	1
GJC3	1
GJD2	2
GJD3	1
GJD4	2
GJE1	2
GK	0
GK-AS1	1
GK-IT1	1
GK2	2
GK3P	1
GK5	1
GKAP1	1
GKN1	2
GKN2	1
GKN3P	2
GLA	0
GLB1	0
GLB1L	0
GLB1L2	1
GLB1L3	1
GLCCI1	1
GLCCI1-DT	1
GLCE	0
GLDC	0
GLDCP1	2
GLDN	1
GLE1	0
GLG1	0
GLI1	1
GLI2	1
GLI3	1
GLI4	1
GLIDR	1
GLIPR1	0
GLIPR1L1	1
GLIPR1L2	1
GLIPR2	0
GLIS1	1
GLIS2	1
GLIS2-AS1	2
GLIS3	1
GLIS3-AS1	1
GLMN	0
GLMP	0
GLO1	0
GLOD4	0
GLOD5	1
GLP1R	1
GLP2R	1
GLRA1	1
GLRA2	1
GLRA3	1
GLRA4	2
GLRB	1
GLRX	0
GLRX2	1
GLRX3	0
GLRX3P2	1
GLRX5	0
GLRXP1	2
GLRXP2	2
GLRXP3	2
GLS	0
GLS2	1
GLT1D1	1
GLT6D1	2
GLT8D1	0
GLT8D2	1
GLTP	0
GLTPD2	1
GLTPP1	2
GLUD1	0
GLUD1P2	1
GLUD1P3	1
GLUD1P4	2
GLUD1P9	2
GLUD2	1
GLUL	0
GLULP3	2
GLULP4	1
GLULP5	2
GLULP6	2
GLYAT	1
GLYATL1	1
GLYATL1B	2
GLYATL1P1	1
GLYATL1P2	2
GLYATL1P4	1
GLYATL2	1
GLYATL3	2
GLYCAM1	2
GLYCTK	1
GLYCTK-AS1	2
GLYR1	0
GM2A	0
GM2AP1	2
GM2AP2	2
GMCL1	1
GMCL1P2	1
GMCL2	2
GMDS	0
GMDS-DT	1
GMEB1	0
GMEB2	0
GMFB	0
GMFBP1	2
GMFG	1
GMIP	0
GML	2
GMNC	1
GMNN	0
GMPPA	0
GMPPB	0
GMPR	0
GMPR2	0
GMPS	0
GMPSP1	2
GNA11	0
GNA12	0
GNA13	0
GNA13P1	2
GNA14	1
GNA14-AS1	1
GNA15	1
GNAI1	0
GNAI2	0
GNAI2P1	2
GNAI2P2	2
GNAI3	0
GNAL	1
GNAO1	0
GNAQ	0
GNAQP1	1
GNAS	0
GNAS-AS1	1
GNAT1	2
GNAT2	1
GNAT3	2
GNAZ	1
GNB1	0
GNB1L	0
GNB2	0
GNB3	0
GNB4	0
GNB5	1
GNE	0
GNG10	0
GNG10P1	2
GNG11	0
GNG12	0
GNG12-AS1	1
GNG13	1
GNG14	1
GNG2	0
GNG3	1
GNG4	0
GNG5	0
GNG5P1	2
GNG5P2	2
GNG5P3	2
GNG5P5	2
GNG7	0
GNG8	2
GNGT1	1
GNGT2	1
GNL1	0
GNL2	0
GNL2P1	1
GNL3	0
GNL3L	0
GNL3LP1	1
GNLY	1
GNMT	1
GNPAT	0
GNPATP	2
GNPDA1	0
GNPDA2	0
GNPNAT1	0
GNPTAB	0
GNPTG	0
GNRH1	1
GNRH2	1
GNRHR	1
GNRHR2	1
GNRHR2P1	1
GNS	0
GOLGA1	0
GOLGA2	0
GOLGA2P1	2
GOLGA2P10	1
GOLGA2P11	1
GOLGA2P2Y	2
GOLGA2P3Y	2
GOLGA2P4	2
GOLGA2P5	1
GOLGA2P6	1
GOLGA2P7	1
GOLGA2P8	2
GOLGA2P9	2
GOLGA3	1
GOLGA4	0
GOLGA5	0
GOLGA5P1	1
GOLGA6A	1
GOLGA6B	2
GOLGA6C	2
GOLGA6D	1
GOLGA6L1	1
GOLGA6L10	1
GOLGA6L11P	2
GOLGA6L16P	2
GOLGA6L17P	1
GOLGA6L2	2
GOLGA6L22	2
GOLGA6L3	1
GOLGA6L4	1
GOLGA6L5P	1
GOLGA6L6	1
GOLGA6L7	2
GOLGA6L9	1
GOLGA7	0
GOLGA7B	1
GOLGA8A	1
GOLGA8B	1
GOLGA8CP	1
GOLGA8DP	1
GOLGA8EP	1
GOLGA8F	1
GOLGA8G	2
GOLGA8H	1
GOLGA8IP	1
GOLGA8J	2
GOLGA8K	1
GOLGA8M	1
GOLGA8N	1
GOLGA8O	1
GOLGA8Q	1
GOLGA8R	1
GOLGA8S	2
GOLGA8T	1
GOLGA8UP	2
GOLGA8VP	1
GOLGB1	0
GOLIM4	0
GOLM1	0
GOLPH3	0
GOLPH3L	0
GOLT1A	1
GOLT1B	0
GON4L	1
GON7	0
GOPC	0
GORAB	0
GORAB-AS1	1
GORASP1	0
GORASP2	0
GOSR1	0
GOSR2	1
GOT1	0
GOT1L1	2
GOT2	0
GOT2P1	2
GOT2P2	1
GOT2P3	1
GOT2P5	2
GP1BA	1
GP1BB	0
GP2	1
GP5	1
GP6	1
GP9	1
GPA33	1
GPAA1	0
GPAA1P1	1
GPAA1P2	1
GPALPP1	0
GPAM	0
GPANK1	1
GPAT2	1
GPAT2P1	1
GPAT2P2	1
GPAT3	0
GPAT4	0
GPATCH1	0
GPATCH11	0
GPATCH2	0
GPATCH2L	1
GPATCH3	1
GPATCH4	0
GPATCH8	0
GPBAR1	1
GPBP1	0
GPBP1L1	1
GPC1	0
GPC2	1
GPC3	1
GPC3-AS1	1
GPC4	0
GPC5	1
GPC5-AS1	2
GPC5-AS2	1
GPC5-IT1	1
GPC6	0
GPC6-AS1	1
GPC6-AS2	1
GPCPD1	0
GPD1	0
GPD1L	0
GPD2	0
GPER1	1
GPHA2	1
GPHB5	2
GPHN	0
GPI	0
GPIHBP1	1
GPKOW	0
GPLD1	0
GPM6A	1
GPM6B	1
GPM6BP1	2
GPM6BP2	2
GPM6BP3	2
GPN1	0
GPN2	1
GPN3	0
GPN3P1	2
GPNMB	0
GPR1	1
GPR1-AS	1
GPR101	1
GPR107	1
GPR108	0
GPR119	2
GPR12	1
GPR132	1
GPR135	1
GPR137	1
GPR137B	1
GPR137C	1
GPR139	2
GPR141	1
GPR141BP	1
GPR142	2
GPR143	1
GPR143P	2
GPR146	1
GPR148	2
GPR149	1
GPR15	1
GPR150	1
GPR151	1
GPR152	1
GPR153	1
GPR155	1
GPR156	1
GPR157	1
GPR158	1
GPR158-AS1	2
GPR160	1
GPR160P1	1
GPR160P2	1
GPR161	1
GPR162	1
GPR17	1
GPR171	1
GPR173	1
GPR174	1
GPR176	1
GPR176-DT	1
GPR179	1
GPR18	1
GPR180	0
GPR182	1
GPR183	1
GPR19	1
GPR20	1
GPR21	1
GPR22	1
GPR25	1
GPR26	1
GPR27	1
GPR3	1
GPR31	1
GPR32	2
GPR32P1	2
GPR33	1
GPR34	1
GPR35	1
GPR37	1
GPR37L1	1
GPR39	1
GPR4	1
GPR42	1
GPR45	1
GPR50	1
GPR50-AS1	2
GPR52	1
GPR53P	2
GPR55	1
GPR6	2
GPR61	1
GPR62	1
GPR63	1
GPR65	1
GPR68	1
GPR75	1
GPR78	1
GPR79	1
GPR82	1
GPR83	1
GPR84	1
GPR85	1
GPR87	1
GPR88	1
GPR89A	1
GPR89B	1
GPR89P	1
GPRACR	1
GPRASP1	1
GPRASP2	1
GPRC5A	0
GPRC5B	1
GPRC5C	0
GPRC5D	1
GPRC5D-AS1	1
GPRC6A	1
GPRIN1	1
GPRIN2	1
GPRIN3	0
GPS1	0
GPS2	0
GPS2P1	2
GPS2P2	1
GPSM1	0
GPSM2	1
GPSM3	0
GPT	0
GPT2	0
GPX1	0
GPX1P1	1
GPX1P2	2
GPX2	1
GPX3	0
GPX4	0
GPX5	2
GPX6	2
GPX7	0
GPX8	0
GRAMD1A	0
GRAMD1B	1
GRAMD1C	1
GRAMD2A	1
GRAMD2B	0
GRAMD4	0
GRAMD4P1	2
GRAMD4P2	2
GRAMD4P3	1
GRAMD4P4	2
GRAMD4P5	2
GRAMD4P6	2
GRAMD4P7	1
GRAMD4P8	2
GRAP	1
GRAP2	0
GRAPL	1
GRASP	1
GRB10	0
GRB14	1
GRB2	0
GRB7	1
GREB1	1
GREB1L	1
GREM1	0
GREM2	1
GRHL1	1
GRHL2	1
GRHL3	1
GRHL3-AS1	1
GRHPR	0
GRIA1	1
GRIA2	1
GRIA3	1
GRIA4	1
GRID1	1
GRID1-AS1	1
GRID2	1
GRID2IP	1
GRIFIN	2
GRIK1	1
GRIK1-AS1	1
GRIK2	1
GRIK3	1
GRIK4	1
GRIK5	1
GRIN1	1
GRIN2A	1
GRIN2B	1
GRIN2C	1
GRIN2D	1
GRIN3A	1
GRIN3B	1
GRINA	1
GRIP1	1
GRIP2	1
GRIPAP1	0
GRK1	1
GRK2	1
GRK3	1
GRK4	1
GRK5	0
GRK5-IT1	2
GRK6	0
GRK6P1	1
GRK7	1
GRM1	1
GRM2	1
GRM3	1
GRM3-AS1	1
GRM4	1
GRM5	1
GRM5-AS1	1
GRM6	1
GRM7	1
GRM7-AS1	1
GRM7-AS2	2
GRM7-AS3	1
GRM8	1
GRM8-AS1	1
GRN	0
GRP	1
GRPEL1	0
GRPEL2	0
GRPEL2-AS1	1
GRPEL2P1	2
GRPEL2P2	2
GRPEL2P3	2
GRPR	1
GRSF1	0
GRTP1	1
GRTP1-AS1	1
GRWD1	0
GRXCR1	2
GRXCR2	2
GSAP	1
GSC	1
GSC2	2
GSDMA	0
GSDMB	1
GSDMC	1
GSDMD	0
GSDME	0
GSE1	0
GSEC	1
GSG1	1
GSG1L	1
GSG1L2	2
GSK3A	0
GSK3B	0
GSKIP	0
GSN	0
GSN-AS1	1
GSPT1	0
GSPT2	0
GSR	0
GSS	1
GSTA1	1
GSTA10P	2
GSTA11P	2
GSTA12P	2
GSTA2	1
GSTA3	1
GSTA4	1
GSTA5	1
GSTA6P	2
GSTA7P	2
GSTA8P	2
GSTA9P	1
GSTCD	0
GSTCD-AS1	1
GSTK1	0
GSTM1	1
GSTM2	0
GSTM2P1	2
GSTM3	0
GSTM3P1	2
GSTM3P2	1
GSTM4	0
GSTM5	1
GSTM5P1	1
GSTO1	0
GSTO2	1
GSTO3P	2
GSTP1	1
GSTP1P1	2
GSTT2	1
GSTT2B	1
GSTT4	2
GSTZ1	0
GSX1	2
GSX2	2
GTDC1	1
GTF2A1	0
GTF2A1L	1
GTF2A2	0
GTF2B	0
GTF2E1	0
GTF2E2	0
GTF2F1	0
GTF2F2	0
GTF2F2P1	1
GTF2F2P2	2
GTF2H1	0
GTF2H2	1
GTF2H2B	1
GTF2H2C	1
GTF2H3	0
GTF2H4	0
GTF2H5	0
GTF2I	0
GTF2IP1	1
GTF2IP11	1
GTF2IP12	1
GTF2IP13	1
GTF2IP14	1
GTF2IP2	2
GTF2IP20	1
GTF2IP22	2
GTF2IP23	1
GTF2IP3	2
GTF2IP4	1
GTF2IP5	1
GTF2IP6	2
GTF2IP7	1
GTF2IP8	2
GTF2IP9	2
GTF2IRD1	1
GTF2IRD1P1	1
GTF2IRD2	1
GTF2IRD2B	1
GTF2IRD2P1	1
GTF3A	1
GTF3AP1	2
GTF3AP2	1
GTF3AP5	2
GTF3AP6	2
GTF3C1	0
GTF3C2	0
GTF3C2-AS1	1
GTF3C3	0
GTF3C4	0
GTF3C5	0
GTF3C6	0
GTPBP1	0
GTPBP10	0
GTPBP2	0
GTPBP3	0
GTPBP4	1
GTPBP6	0
GTPBP8	0
GTSCR1	2
GTSE1	1
GTSE1-DT	1
GTSF1	1
GTSF1L	1
GUCA1A	2
GUCA1B	1
GUCA1C	2
GUCA2A	1
GUCA2B	2
GUCD1	1
GUCY1A1	0
GUCY1A2	1
GUCY1B1	0
GUCY1B2	1
GUCY2C	1
GUCY2D	1
GUCY2EP	2
GUCY2F	1
GUCY2GP	2
GUF1	0
GUK1	1
GULOP	2
GULP1	0
GUSB	0
GUSBP1	1
GUSBP10	2
GUSBP11	1
GUSBP12	2
GUSBP16	1
GUSBP2	1
GUSBP3	1
GUSBP4	1
GUSBP5	1
GUSBP6	2
GUSBP8	2
GUSBP9	1
GVINP1	1
GVINP2	1
GVQW3	1
GXYLT1	0
GXYLT1P1	2
GXYLT1P2	2
GXYLT1P3	1
GXYLT1P4	1
GXYLT1P6	2
GXYLT2	1
GYG1	0
GYG1P1	2
GYG1P2	2
GYG1P3	2
GYG2	1
GYG2-AS1	2
GYG2P1	2
GYPA	0
GYPB	2
GYPC	0
GYPE	1
GYS1	0
GYS2	1
GZF1	0
GZMA	0
GZMAP1	2
GZMB	1
GZMH	0
GZMK	1
GZMM	1
H1-0	0
H1-1	0
H1-10	0
H1-12P	1
H1-2	0
H1-3	0
H1-4	0
H1-5	1
H1-6	1
H1-7	1
H1-8	2
H1-9P	1
H19	1
H1FX-AS1	1
H2AB1	1
H2AB2	1
H2AB3	1
H2AC1	2
H2AC10P	1
H2AC11	1
H2AC12	1
H2AC13	1
H2AC14	1
H2AC15	1
H2AC16	1
H2AC17	1
H2AC18	1
H2AC19	1
H2AC20	1
H2AC21	0
H2AC2P	2
H2AC3P	2
H2AC4	1
H2AC5P	1
H2AC6	1
H2AC7	1
H2AC8	1
H2AC9P	2
H2ACP1	2
H2ACP2	2
H2AJ	1
H2AL1QP	2
H2AL1RP	1
H2AL1SP	2
H2AP	1
H2AQ1P	2
H2AW	1
H2AX	0
H2AZ1	1
H2AZ1-DT	1
H2AZ2	1
H2AZ2P1	1
H2AZP1	1
H2AZP2	1
H2AZP3	1
H2AZP4	1
H2AZP5	2
H2AZP6	1
H2AZP7	2
H2BC1	1
H2BC10	1
H2BC11	1
H2BC12	1
H2BC13	1
H2BC14	1
H2BC15	1
H2BC16P	1
H2BC17	1
H2BC18	1
H2BC19P	1
H2BC20P	1
H2BC21	1
H2BC2P	2
H2BC3	1
H2BC4	1
